,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e88vn4eg69sq,a1,5ef266d7ca856c62e965fa33,sample.transcriptic.aq1e98efavn9bak.experiment.transcriptic.r1e88vn4eg69sq,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,b80d464c686abcb89e63ab10c8bcd25d8fb8df9e,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98efavn9bak,4068,YS-TS35C-03-27-2020-R5T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,67800.0,-70240474.76060313,859091.66939392
149,r1e88vpdr9u4jk,b3,5ef2661e117d7a15e69dcb71,sample.transcriptic.aq1e98epcw2ds4y.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,aedb61a56bdbe5d9c9a57392889fdf133030975a,"UWBF_34314 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,20.0,hour,aq1e98epcw2ds4y,13720,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,228666.66666999998,-120196957.41332893,1240538.3605551128
150,r1e88vpdr9u4jk,b3,5ef265f278260b452c5cd5ad,sample.transcriptic.aq1e98epdgw5ytu.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,e7a44a983c453b7d32c31d279dd88f2540e7652b,"UWBF_34314 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,22.0,hour,aq1e98epdgw5ytu,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,19000,200,27-Mar-2020,1578947.3684200002,-120196957.41332893,1240538.3605551128
151,r1e88vpdr9u4jk,b3,5ef26620117d7a15e69dcb79,sample.transcriptic.aq1e98epdz7qbq4.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,a301e804d0c4a066f9269266bbdf0fd098d8b37a,"UWBF_34314 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,24.0,hour,aq1e98epdz7qbq4,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-120196957.41332893,1240538.3605551128
152,r1e88vpdr9u4jk,b4,5ef265dd6354238d5c1252ec,sample.transcriptic.aq1e98epbt3v6zu.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,e85514f70eda5d74cfffa8770c14b33b8cb23aa4,"UWBF_34314 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,18.0,hour,aq1e98epbt3v6zu,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,30000,200,27-Mar-2020,1000000.0,-465442748.5878607,2250000.0043227007
153,r1e88vpdr9u4jk,b4,5ef26564467591ccbd13c3a8,sample.transcriptic.aq1e98epcw83rs4.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,69c9ee1c2003fc98a1b4dcdfd1bc33b87de3e5f3,"UWBF_34314 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,20.0,hour,aq1e98epcw83rs4,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,15000,200,27-Mar-2020,2000000.0,-465442748.5878607,2250000.0043227007
154,r1e88vpdr9u4jk,b4,5ef265fd78260b452c5cd5d6,sample.transcriptic.aq1e98epdh2psc2.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,d6e2e4b352c1dd49f23b84e69958c6a3a7df4dc8,"UWBF_34314 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,22.0,hour,aq1e98epdh2psc2,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-465442748.5878607,2250000.0043227007
155,r1e88vpdr9u4jk,b4,5ef265e16354238d5c1252fc,sample.transcriptic.aq1e98epdzc958a.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,84b853d946cf9ea44f845d0b50c7bb0b0c330f1e,"UWBF_34314 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [10.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,10.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|10.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzc958a,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-465442748.5878607,2250000.0043227007
156,r1e88vpdr9u4jk,b5,5ef265ec6354238d5c12532b,sample.transcriptic.aq1e98epbt9j6nv.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,44891d39af4498269bd28565227247e151703a6e,"UWBF_34314 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,18.0,hour,aq1e98epbt9j6nv,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,24000,200,27-Mar-2020,1250000.0,-275511679.32034415,2472756.423533091
157,r1e88vpdr9u4jk,b5,5ef265fe78260b452c5cd5db,sample.transcriptic.aq1e98epcwdrre7.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,1cd8213fdaeee53eee95a3422ea6e02740d264cc,"UWBF_34314 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwdrre7,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-275511679.32034415,2472756.423533091
158,r1e88vpdr9u4jk,b5,5ef265dd6354238d5c1252ea,sample.transcriptic.aq1e98epdh78jv8.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,3d86dd85412bd299ef31c7c8bee47dc9351e5421,"UWBF_34314 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,22.0,hour,aq1e98epdh78jv8,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,10000,200,27-Mar-2020,3000000.0,-275511679.32034415,2472756.423533091
159,r1e88vpdr9u4jk,b5,5ef26572467591ccbd13c3f5,sample.transcriptic.aq1e98epdzgswrf.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,58034dc4440a81eefa6a948fe8a1256e9eaf96e2,"UWBF_34314 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [20.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,20.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|20.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzgswrf,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,9000,200,27-Mar-2020,3333333.33333,-275511679.32034415,2472756.423533091
160,r1e88vpdr9u4jk,b6,5ef265e76354238d5c125315,sample.transcriptic.aq1e98epbte3y74.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,aaccfa53983df20f1f22f3cce6b15c4fbd6b3f46,"UWBF_34314 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98epbte3y74,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,26000,200,27-Mar-2020,1153846.15385,-378236550.3816373,2380536.139891992
161,r1e88vpdr9u4jk,b6,5ef265f678260b452c5cd5bc,sample.transcriptic.aq1e98epcwjahxe.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,0e76695d2ef5ffbff6807b797aff43e4077769e3,"UWBF_34314 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwjahxe,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-378236550.3816373,2380536.139891992
162,r1e88vpdr9u4jk,b6,5ef265d76354238d5c1252d3,sample.transcriptic.aq1e98epdhcwjha.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,3c893eef5a920c19f489148d910359d3e6618c6a,"UWBF_34314 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98epdhcwjha,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-378236550.3816373,2380536.139891992
163,r1e88vpdr9u4jk,b6,5ef2657a467591ccbd13c41d,sample.transcriptic.aq1e98epdzpfwdj.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,9c2a755e5ded14028d8798b2f88202b32135fb22,"UWBF_34314 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98epdzpfwdj,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,9000,200,27-Mar-2020,3333333.33333,-378236550.3816373,2380536.139891992
164,r1e88vpdr9u4jk,b7,5ef26673053f272c1e76efd3,sample.transcriptic.aq1e98epbtkrxu8.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,ef8710397611e2a37cb2813db3a7fcbb1b6b1eb4,"UWBF_34314 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,18.0,hour,aq1e98epbtkrxu8,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,24000,200,27-Mar-2020,1250000.0,-277342416.1500597,2148164.3468815386
165,r1e88vpdr9u4jk,b7,5ef2660c78260b452c5cd617,sample.transcriptic.aq1e98epcwqyhkh.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,970abb8c2ce01b1bb6033853d46366a48821ff04,"UWBF_34314 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,20.0,hour,aq1e98epcwqyhkh,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-277342416.1500597,2148164.3468815386
166,r1e88vpdr9u4jk,b7,5ef26670053f272c1e76efc2,sample.transcriptic.aq1e98epdhhfc2g.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,178dfebe5376a077ae8ad16f2a5ab6f8e400cbc6,"UWBF_34314 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,22.0,hour,aq1e98epdhhfc2g,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,13000,200,27-Mar-2020,2307692.30769,-277342416.1500597,2148164.3468815386
167,r1e88vpdr9u4jk,b7,5ef26623117d7a15e69dcb86,sample.transcriptic.aq1e98epdztzpwr.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,2,1c1318ad68d6d87a39f027309edd9513d133f3fb,"UWBF_34314 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [30.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34314,CRISPR_CEN.PK2_34314,Experiment,,,Synthetic_Complete,doxycycline-hyclate,30.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|30.0|nM']",35.0,celsius,24.0,hour,aq1e98epdztzpwr,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-277342416.1500597,2148164.3468815386
168,r1e88vpdr9u4jk,c1,5ef2662f117d7a15e69dcbb6,sample.transcriptic.aq1e98epbsn8tfc.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,6,b80d464c686abcb89e63ab10c8bcd25d8fb8df9e,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98epbsn8tfc,6479,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,107983.33333,-104359573.67290355,1089495.8386505253
169,r1e88vpdr9u4jk,c1,5ef265e26354238d5c125303,sample.transcriptic.aq1e98epcvrb73q.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,6,655e541fcf5680b1bda7ac0f3e44e7a32d0c319c,"UWBF_6390 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98epcvrb73q,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,500000.0,-104359573.67290355,1089495.8386505253
170,r1e88vpdr9u4jk,c1,5ef26574467591ccbd13c3fc,sample.transcriptic.aq1e98epdgm3dsk.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,6,2c604942bec1c7c850d4cf8aaeb5da7c3dfa7468,"UWBF_6390 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98epdgm3dsk,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,16000,200,27-Mar-2020,1875000.0,-104359573.67290355,1089495.8386505253
171,r1e88vpdr9u4jk,c1,5ef26569467591ccbd13c3c0,sample.transcriptic.aq1e98epdyvgjhx.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,6,fd1bd8561c9088f174b35792c23b001c899bb194,"UWBF_6390 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98epdyvgjhx,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,16000,200,27-Mar-2020,1875000.0,-104359573.67290355,1089495.8386505253
172,r1e88vpdr9u4jk,c2,5ef265fe78260b452c5cd5dd,sample.transcriptic.aq1e98epbssskyj.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,6,70a31c43124f7460cce49e366df93c5d99329a47,"UWBF_24864 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,18.0,hour,aq1e98epbssskyj,17676,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,294600.0,-188704997.81863227,1069000.5529855255
173,r1e88vpdr9u4jk,c2,5ef265e86354238d5c125319,sample.transcriptic.aq1e98epcvvuykv.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,6,5560b4491c3809d57deabaed57a05e6f948879d4,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,20.0,hour,aq1e98epcvvuykv,6017,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,60000,200,27-Mar-2020,100283.33333,-188704997.81863227,1069000.5529855255
174,r1e88vpdr9u4jk,c2,5ef2656c467591ccbd13c3d1,sample.transcriptic.aq1e98epdgrm7ar.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,6,88e152f4f067188eed456c6612bc76d5712729d9,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,22.0,hour,aq1e98epdgrm7ar,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,26000,200,27-Mar-2020,1153846.15385,-188704997.81863227,1069000.5529855255
175,r1e88vpdr9u4jk,c2,5ef26575467591ccbd13c404,sample.transcriptic.aq1e98epdz36j6y.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,6,605dd26a8fd0159579048b341b63b16bee4f7c45,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,doxycycline-hyclate,0.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|0.0|nM']",35.0,celsius,24.0,hour,aq1e98epdz36j6y,30000,YS-TS35C-03-27-2020-R6(T4),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-188704997.81863227,1069000.5529855255
176,r1e88vpdr9u4jk,c3,5ef265d96354238d5c1252dc,sample.transcriptic.aq1e98epbsyfkmm.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,7eeb69d92e69307cf68efcec1843c4e01ee91efd,"UWBF_34315 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,18.0,hour,aq1e98epbsyfkmm,30000,YS-TS35C-03-27-2020-R6(T1),Sytox-YeastGates,SytoxYG-Plate,31000,200,27-Mar-2020,967741.9354799999,-317924699.6441156,2173753.673173791
177,r1e88vpdr9u4jk,c3,5ef2660278260b452c5cd5ec,sample.transcriptic.aq1e98epcw3hy8x.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,56ae66b29f884002ca708cc7d89287d41f45fd79,"UWBF_34315 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,20.0,hour,aq1e98epcw3hy8x,30000,YS-TS35C-03-27-2020-R6(T2),Sytox-YeastGates,SytoxYG-Plate,18000,200,27-Mar-2020,1666666.6666700002,-317924699.6441156,2173753.673173791
178,r1e88vpdr9u4jk,c3,5ef265d56354238d5c1252ca,sample.transcriptic.aq1e98epdgw5ytx.experiment.transcriptic.r1e88vpdr9u4jk,YeastSTATES-OR-Gate-CRISPR-Dose-Response,transcriptic,1,f8095e01d86d2f5048cf34efe5df19eeb537a78c,"UWBF_34315 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""doxycycline-hyclate"": [40.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34315,CRISPR_CEN.PK2_34315,Experiment,,,Synthetic_Complete,doxycycline-hyclate,40.0,nM,"['Synthetic_Complete|NA|NA', 'doxycycline-hyclate|40.0|nM']",35.0,celsius,22.0,hour,aq1e98epdgw5ytx,30000,YS-TS35C-03-27-2020-R6(T3),Sytox-YeastGates,SytoxYG-Plate,11000,200,27-Mar-2020,2727272.72727,-317924699.6441156,2173753.673173791
