,experiment_id,strain,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,container_id,aliquot_id,od,fluor_gain_0.16,fluor_gain_0.16/od,dead,ungrowing,doubling_time,n0
196,r1dw646fd4qxya,B_subtilis_WT_JH642,a3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g3zvmx2.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,a3cb50baf2164fab11376220cedbd01b8057be12,"B_subtilis_WT_JH642 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g3zvmx2,0.037025780893292684,1.673020871272397,45.1853,False,False,,
197,r1dw646fd4qxya,B_subtilis_WT_JH642,a3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fk9644j.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,989699af39eba00e3c611086f6a8780b55591e76,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fk9644j,0.03851646523413755,0.07937344710658563,2.06077,False,False,,
198,r1dw646fd4qxya,B_subtilis_WT_JH642,a4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gyww4r2h9.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,7,666273f57d5768ff855a2b0130ea383f1bb2298a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gyww4r2h9,0.047768854001202884,2.107391754874117,44.116440000000004,False,False,,
199,r1dw646fd4qxya,B_subtilis_WT_JH642,a4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g47jmk6.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,73eb08abe89cd647bbbbd3b2736a792defe78bb0,"B_subtilis_WT_JH642 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g47jmk6,0.03584949278546033,1.4529043563225224,40.52789,False,False,,
200,r1dw646fd4qxya,B_subtilis_WT_JH642,a4,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fkeu3rm.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,b3d6f329ab1ca6343abd70a4b3e3f2f268dc82e0,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fkeu3rm,0.036923154271048204,0.9211757948412268,24.94846,False,False,,
201,r1dw646fd4qxya,B_subtilis_WT_JH642,a5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gyww99u2h.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,8,666273f57d5768ff855a2b0130ea383f1bb2298a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gyww99u2h,0.048988806910909684,2.3149136046894934,47.25393,False,False,,
202,r1dw646fd4qxya,B_subtilis_WT_JH642,a5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4c4e4e.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,a3cb50baf2164fab11376220cedbd01b8057be12,"B_subtilis_WT_JH642 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4c4e4e,0.03517127943223626,-0.19999463423100566,-5.68631,False,False,,
203,r1dw646fd4qxya,B_subtilis_WT_JH642,a5,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fkmh3ds.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,989699af39eba00e3c611086f6a8780b55591e76,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fkmh3ds,0.039109215995077405,1.7605717961112104,45.0168,False,False,,
204,r1dw646fd4qxya,B_subtilis_WT_JH642,a6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywwextpn.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,9,666273f57d5768ff855a2b0130ea383f1bb2298a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywwextpn,0.04962832285804282,1.4283061688930665,28.78006,False,False,,
205,r1dw646fd4qxya,B_subtilis_WT_JH642,a6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4hsdrj.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,73eb08abe89cd647bbbbd3b2736a792defe78bb0,"B_subtilis_WT_JH642 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4hsdrj,0.03602447635592503,-0.07199846362507152,-1.9986,False,False,,
206,r1dw646fd4qxya,B_subtilis_WT_JH642,a6,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fkt732x.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,b3d6f329ab1ca6343abd70a4b3e3f2f268dc82e0,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fkt732x,0.03679959192478887,0.9603129888265995,26.09575,False,False,,
207,r1dw646fd4qxya,B_subtilis_WT_JH642,a7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywwmmtbt.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,10,666273f57d5768ff855a2b0130ea383f1bb2298a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywwmmtbt,0.043421248502177975,1.5486717706195263,35.66622,False,False,,
208,r1dw646fd4qxya,B_subtilis_WT_JH642,a7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4qfddq.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,a3cb50baf2164fab11376220cedbd01b8057be12,"B_subtilis_WT_JH642 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4qfddq,0.03489771590029038,1.66558703649962,47.72768,False,False,,
209,r1dw646fd4qxya,B_subtilis_WT_JH642,a7,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fkyv2q4.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,989699af39eba00e3c611086f6a8780b55591e76,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fkyv2q4,0.03823622471230983,0.9295698721639494,24.311239999999998,False,False,,
210,r1dw646fd4qxya,B_subtilis_WT_JH642,a8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywwtasyy.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,11,666273f57d5768ff855a2b0130ea383f1bb2298a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywwtasyy,0.05237804430007564,1.4275915473284493,27.25553,False,False,,
211,r1dw646fd4qxya,B_subtilis_WT_JH642,a8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g4w5d2v.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,73eb08abe89cd647bbbbd3b2736a792defe78bb0,"B_subtilis_WT_JH642 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g4w5d2v,0.03630577179209303,1.0106610530200166,27.83748,False,False,,
212,r1dw646fd4qxya,B_subtilis_WT_JH642,a8,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fm6j2cc.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,b3d6f329ab1ca6343abd70a4b3e3f2f268dc82e0,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fm6j2cc,0.038600330465281815,-0.4115892012272171,-10.66284,False,False,,
213,r1dw646fd4qxya,B_subtilis_WT_JH642,a9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywx24ys5.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,12,666273f57d5768ff855a2b0130ea383f1bb2298a,"B_subtilis_WT_JH642 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywx24ys5,0.04564468689069704,0.8657349164331744,18.966829999999998,False,False,,
214,r1dw646fd4qxya,B_subtilis_WT_JH642,a9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g53tcq2.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,a3cb50baf2164fab11376220cedbd01b8057be12,"B_subtilis_WT_JH642 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g53tcq2,0.03639376704299933,0.2299729723570027,6.31902,False,False,,
215,r1dw646fd4qxya,B_subtilis_WT_JH642,a9,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fmdc85f.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,989699af39eba00e3c611086f6a8780b55591e76,"B_subtilis_WT_JH642 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fmdc85f,0.03804828851295758,0.4358376448336355,11.45486,False,False,,
216,r1dw646fd4qxya,B_subtilis_WT_PY79,b1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywvku9pw.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,4,c5a86583dc9d27fee958cafb135a4a1d68cef49f,"B_subtilis_WT_PY79 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywvku9pw,0.8228651708088563,12.927647300149953,15.710529999999999,False,False,,
217,r1dw646fd4qxya,B_subtilis_WT_PY79,b1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g3pnurs.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,d925097654211ea46bc83ff8b3e466f373fd923e,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g3pnurs,0.4929059034258224,4.980295591615267,10.10395,False,False,,
218,r1dw646fd4qxya,B_subtilis_WT_PY79,b1,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fjwxax9.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,4139a938df9f521fb233a8566a909285dd7acd15,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fjwxax9,0.8062271290433887,11.193428542596891,13.88372,False,False,,
219,r1dw646fd4qxya,B_subtilis_WT_PY79,b10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywx8x6jb.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,c5a86583dc9d27fee958cafb135a4a1d68cef49f,"B_subtilis_WT_PY79 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywx8x6jb,0.41139382057285934,5.649372784441928,13.732270000000002,False,False,,
220,r1dw646fd4qxya,B_subtilis_WT_PY79,b10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g5amjg7.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,a651210a573c459990674bc91086da87a6dac81c,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g5amjg7,0.26078571292645586,3.398942353564209,13.03347,False,False,,
221,r1dw646fd4qxya,B_subtilis_WT_PY79,b10,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fmm6dwr.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,91efdcbcbf1dfb70ca0d6b61ecd8628bfc0725c0,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fmm6dwr,0.6066495511759513,5.132225008103818,8.45995,False,False,,
222,r1dw646fd4qxya,B_subtilis_WT_PY79,b11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywxfrcbf.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,c5a86583dc9d27fee958cafb135a4a1d68cef49f,"B_subtilis_WT_PY79 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywxfrcbf,0.3141695517816299,5.1671544516026815,16.447020000000002,False,False,,
223,r1dw646fd4qxya,B_subtilis_WT_PY79,b11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g5gaj5d.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,a651210a573c459990674bc91086da87a6dac81c,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g5gaj5d,0.3752762505584027,4.7853889682126844,12.75164,False,False,,
224,r1dw646fd4qxya,B_subtilis_WT_PY79,b11,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fn3wym3.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,2,91efdcbcbf1dfb70ca0d6b61ecd8628bfc0725c0,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fn3wym3,0.5744198807831046,6.791720109413284,11.82362,False,False,,
225,r1dw646fd4qxya,B_subtilis_WT_PY79,b12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywxpjj4n.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,c5a86583dc9d27fee958cafb135a4a1d68cef49f,"B_subtilis_WT_PY79 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywxpjj4n,0.6451159503145899,7.862088083855232,12.18709,False,False,,
226,r1dw646fd4qxya,B_subtilis_WT_PY79,b12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g5q4qwg.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,d925097654211ea46bc83ff8b3e466f373fd923e,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g5q4qwg,0.3067059555651481,3.7639151752112174,12.27206,False,False,,
227,r1dw646fd4qxya,B_subtilis_WT_PY79,b12,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fn9ky98.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,1,4139a938df9f521fb233a8566a909285dd7acd15,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fn9ky98,0.6535304982405001,7.551009668194938,11.55418,False,False,,
228,r1dw646fd4qxya,B_subtilis_WT_PY79,b2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywvsh9c2.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,5,c5a86583dc9d27fee958cafb135a4a1d68cef49f,"B_subtilis_WT_PY79 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywvsh9c2,0.4282068302836449,6.275731488498401,14.65584,False,False,,
229,r1dw646fd4qxya,B_subtilis_WT_PY79,b2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g3vbudw.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,d925097654211ea46bc83ff8b3e466f373fd923e,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g3vbudw,0.18803272705231786,2.5902553943292776,13.77556,False,False,,
230,r1dw646fd4qxya,B_subtilis_WT_PY79,b2,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h8fk4makd.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,4139a938df9f521fb233a8566a909285dd7acd15,"B_subtilis_WT_PY79 | 30.0 | [42.0] | {""Cuminic Acid + IPTG"": [0.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,0.0,mM,"['Cuminic Acid + IPTG|0.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,42.0,hour,ct1dw646ftjehq5,aq1dw7h8fk4makd,0.7503581355407163,9.886180036696516,13.175279999999999,False,False,,
231,r1dw646fd4qxya,B_subtilis_WT_PY79,b3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7gywvy78z5.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,6,c5a86583dc9d27fee958cafb135a4a1d68cef49f,"B_subtilis_WT_PY79 | 30.0 | [18.0] | {""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,,0.0,,['Modified M9 Media|NA|NA'],30.0,celsius,18.0,hour,ct1dw646ft2hrvp,aq1dw7gywvy78z5,0.4654600780055658,8.847054131377378,19.00712,False,False,,
232,r1dw646fd4qxya,B_subtilis_WT_PY79,b3,5bee125189f10442ca0f7eb3,sample.transcriptic.aq1dw7h2g3zvmx5.experiment.transcriptic.r1dw646fd4qxya,NovelChassis-OR-Circuit-Cycle0-24hour,transcriptic,3,a651210a573c459990674bc91086da87a6dac81c,"B_subtilis_WT_PY79 | 30.0 | [30.0] | {""Cuminic Acid + IPTG"": [1.0], ""Modified M9 Media"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",,,,,Modified M9 Media,Cuminic Acid + IPTG,1.0,mM,"['Cuminic Acid + IPTG|1.0|mM', 'Modified M9 Media|NA|NA']",30.0,celsius,30.0,hour,ct1dw646fstqk4g,aq1dw7h2g3zvmx5,0.14274684041367694,2.3691048316514283,16.59655,False,False,,
