,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,r1e88vcjan8eqj,a1,5ef2688a8c131da11924bf58,sample.transcriptic.aq1e8w56s6tsb6b.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,a60cb580d89cc4ef30a128535c82778f993ee947,"UWBF_6390 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e8w56s6tsb6b,4538,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,75633.33333,-106403111.1275023,751861.8391979235
114,r1e88vcjan8eqj,c2,5ef268948c131da11924bf86,sample.transcriptic.aq1e8w573hfm3sh.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,13,d9bbeda61a9bd927869292ec61ae7a58aab122b0,"UWBF_24864 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e8w573hfm3sh,30000,YS-TS35C-03-24-2020-R1T3,Sytox-YeastGates,SytoxYG-Plate,19000,200,24-Mar-2020,1578947.3684200002,-177639506.46136975,931116.0116273247
115,r1e88vcjan8eqj,c2,5ef267381da9671dc8329dbb,sample.transcriptic.aq1e8w577qvtmpq.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,13,3db31f9b5c066736b449c612aec64c53a45cc798,"UWBF_24864 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e8w577qvtmpq,30000,YS-TS35C-03-24-2020-R1T4,Sytox-YeastGates,SytoxYG-Plate,18000,200,24-Mar-2020,1666666.6666700002,-177639506.46136975,931116.0116273247
116,r1e88vcjan8eqj,c3,5ef267776447b674e829791a,sample.transcriptic.aq1e8w56s775afr.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,eced2527a9b3cd78cc1cfd88b61fceb53aa206d0,"UWBF_34299 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,18.0,hour,aq1e8w56s775afr,17555,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,292583.33333,-90185571.98287156,1237202.9948193708
117,r1e88vcjan8eqj,c3,5ef2693024a1262d629f86f9,sample.transcriptic.aq1e8w56xkhuezn.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,568a2b4441c68376a258d9490f74188fbf7d8792,"UWBF_34299 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e8w56xkhuezn,9855,YS-TS35C-03-24-2020-R1T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,164250.0,-90185571.98287156,1237202.9948193708
118,r1e88vcjan8eqj,c3,5ef267ab1cb8ace0b21df009,sample.transcriptic.aq1e8w573hm5vap.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,4e3bed1e14c5688b08712232c0d983def6332320,"UWBF_34299 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,22.0,hour,aq1e8w573hm5vap,30000,YS-TS35C-03-24-2020-R1T3,Sytox-YeastGates,SytoxYG-Plate,17000,200,24-Mar-2020,1764705.88235,-90185571.98287156,1237202.9948193708
119,r1e88vcjan8eqj,c3,5ef268888c131da11924bf52,sample.transcriptic.aq1e8w577r3gmbt.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,c586bcb5f064c82d9cc8da1b714e3d2100178946,"UWBF_34299 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",35.0,celsius,24.0,hour,aq1e8w577r3gmbt,30000,YS-TS35C-03-24-2020-R1T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,24-Mar-2020,2727272.72727,-90185571.98287156,1237202.9948193708
120,r1e88vcjan8eqj,c4,5ef267f32177cf56c13b5358,sample.transcriptic.aq1e8w56s7cta4t.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,ff3bc9bb6c5e3d3c42b2fc8a154de95852f18994,"UWBF_34299 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e8w56s7cta4t,17418,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,290300.0,-120019927.0200086,1233099.9990116763
121,r1e88vcjan8eqj,c4,5ef269512df5d34bd89052cd,sample.transcriptic.aq1e8w56xkpd8hv.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,8827d8a3b951c6e7a9bb79f3dab73cf5d9452ce6,"UWBF_34299 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e8w56xkpd8hv,8526,YS-TS35C-03-24-2020-R1T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,142100.0,-120019927.0200086,1233099.9990116763
122,r1e88vcjan8eqj,c4,5ef267a41cb8ace0b21defe8,sample.transcriptic.aq1e8w573hstuxq.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,96ea0dd43a9e6c2cbaabd5a8cd1f3ba9e5befcc1,"UWBF_34299 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e8w573hstuxq,30000,YS-TS35C-03-24-2020-R1T3,Sytox-YeastGates,SytoxYG-Plate,15000,200,24-Mar-2020,2000000.0,-120019927.0200086,1233099.9990116763
123,r1e88vcjan8eqj,c4,5ef268868c131da11924bf47,sample.transcriptic.aq1e8w577r82dv2.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,1,54e1e3d4b825957ced017be53250e37d587850a4,"UWBF_34299 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e8w577r82dv2,30000,YS-TS35C-03-24-2020-R1T4,Sytox-YeastGates,SytoxYG-Plate,12000,200,24-Mar-2020,2500000.0,-120019927.0200086,1233099.9990116763
124,r1e88vcjan8eqj,c5,5ef268828c131da11924bf37,sample.transcriptic.aq1e8w56s7hc3mz.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,058b28be6408a065ce26bb906726e4053d2881ee,"UWBF_34299 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,18.0,hour,aq1e8w56s7hc3mz,17187,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,286450.0,-98962106.33751924,1229620.839682816
125,r1e88vcjan8eqj,c5,5ef268838c131da11924bf39,sample.transcriptic.aq1e8w56xkv386z.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,466c1722d9d8891b983a698bdcedad4eda3da2b2,"UWBF_34299 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e8w56xkv386z,7922,YS-TS35C-03-24-2020-R1T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,132033.33333,-98962106.33751924,1229620.839682816
126,r1e88vcjan8eqj,c5,5ef268cc6aa784e59434507d,sample.transcriptic.aq1e8w573hxcnfx.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,c39fe81fae1f42ded0e98b0562b923cba13ab562,"UWBF_34299 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,22.0,hour,aq1e8w573hxcnfx,30000,YS-TS35C-03-24-2020-R1T3,Sytox-YeastGates,SytoxYG-Plate,15000,200,24-Mar-2020,2000000.0,-98962106.33751924,1229620.839682816
127,r1e88vcjan8eqj,c5,5ef267ef2177cf56c13b5345,sample.transcriptic.aq1e8w577rdqdh5.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,b7d67cb4406cd96c9fdfe937c96b32aec725e79b,"UWBF_34299 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e8w577rdqdh5,30000,YS-TS35C-03-24-2020-R1T4,Sytox-YeastGates,SytoxYG-Plate,12000,200,24-Mar-2020,2500000.0,-98962106.33751924,1229620.839682816
128,r1e88vcjan8eqj,c6,5ef267686447b674e82978d2,sample.transcriptic.aq1e8w56s7nvv67.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,4009710c6e310b5362373474729b29e29a39bd98,"UWBF_34299 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,18.0,hour,aq1e8w56s7nvv67,17541,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,292350.0,-119049940.68359299,1291822.3516324423
129,r1e88vcjan8eqj,c6,5ef267421da9671dc8329dec,sample.transcriptic.aq1e8w56xkzkzq8.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,514e6b283af4c17fe909879c9d07334653e04da7,"UWBF_34299 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e8w56xkzkzq8,8860,YS-TS35C-03-24-2020-R1T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,147666.66667,-119049940.68359299,1291822.3516324423
130,r1e88vcjan8eqj,c6,5ef2682fe2423ab1dfe69df3,sample.transcriptic.aq1e8w573j52n4z.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,9bbf37a323427fc01e2fe83f1fa7f211cd842ed8,"UWBF_34299 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,22.0,hour,aq1e8w573j52n4z,30000,YS-TS35C-03-24-2020-R1T3,Sytox-YeastGates,SytoxYG-Plate,15000,200,24-Mar-2020,2000000.0,-119049940.68359299,1291822.3516324423
131,r1e88vcjan8eqj,c6,5ef2682fe2423ab1dfe69df5,sample.transcriptic.aq1e8w577rkdd69.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,5e087888da398202fa97795e8a45eb381eb69551,"UWBF_34299 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",35.0,celsius,24.0,hour,aq1e8w577rkdd69,30000,YS-TS35C-03-24-2020-R1T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,24-Mar-2020,2727272.72727,-119049940.68359299,1291822.3516324423
132,r1e88vcjan8eqj,c7,5ef2693624a1262d629f8716,sample.transcriptic.aq1e8w56s7ujuta.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,d65a4cb713ad7494d7447eb45f3aa583db94e00c,"UWBF_34299 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,18.0,hour,aq1e8w56s7ujuta,17015,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,283583.33333,-64317226.51058233,1299084.8590606744
133,r1e88vcjan8eqj,c7,5ef267a31cb8ace0b21defe6,sample.transcriptic.aq1e8w56xm79zcb.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,20e2f97476381775411467c2329d54b132b1f9a3,"UWBF_34299 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,20.0,hour,aq1e8w56xm79zcb,11129,YS-TS35C-03-24-2020-R1T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,185483.33333,-64317226.51058233,1299084.8590606744
134,r1e88vcjan8eqj,c7,5ef2693824a1262d629f8721,sample.transcriptic.aq1e8w573j9ken8.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,f5874e0496321088b4e618aafe5ef92f15448008,"UWBF_34299 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,22.0,hour,aq1e8w573j9ken8,30000,YS-TS35C-03-24-2020-R1T3,Sytox-YeastGates,SytoxYG-Plate,15000,200,24-Mar-2020,2000000.0,-64317226.51058233,1299084.8590606744
135,r1e88vcjan8eqj,c7,5ef2679d1cb8ace0b21defca,sample.transcriptic.aq1e8w577rqx6ph.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,5107d2c752a1cda2106c427654db620f2d2863e0,"UWBF_34299 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_34299,CEN.PK2_ORE1_gfp_34299,Experiment,,,Synthetic_Complete,beta-estradiol,5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|5e-05|mM']",35.0,celsius,24.0,hour,aq1e8w577rqx6ph,30000,YS-TS35C-03-24-2020-R1T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,24-Mar-2020,2727272.72727,-64317226.51058233,1299084.8590606744
136,r1e88vcjan8eqj,c8,5ef2672d1da9671dc8329d92,sample.transcriptic.aq1e8w56s7z4nbh.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,eb09a1dc5707fcfa2b01b2efac7419e1dda23e04,"UWBF_34285 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,18.0,hour,aq1e8w56s7z4nbh,281,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,4683.3333299999995,-38350857.662927,163620.83041128644
137,r1e88vcjan8eqj,c8,5ef267a21cb8ace0b21defdf,sample.transcriptic.aq1e8w56xmcxyze.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,e6cb9527b513ae82e1f609f0ce2b44c3eec0693d,"UWBF_34285 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e8w56xmcxyze,303,YS-TS35C-03-24-2020-R1T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,5050.0,-38350857.662927,163620.83041128644
138,r1e88vcjan8eqj,c8,5ef2682ee2423ab1dfe69def,sample.transcriptic.aq1e8w573jf9eac.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,1f0516320a822f7c1616587470d605c90a09b5bd,"UWBF_34285 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,22.0,hour,aq1e8w573jf9eac,2685,YS-TS35C-03-24-2020-R1T3,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,44750.0,-38350857.662927,163620.83041128644
139,r1e88vcjan8eqj,c8,5ef267e52177cf56c13b5319,sample.transcriptic.aq1e8w577rwm6bn.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,576a902d3fa77aedb3dc2758b3812c415cce2362,"UWBF_34285 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",35.0,celsius,24.0,hour,aq1e8w577rwm6bn,30000,YS-TS35C-03-24-2020-R1T4,Sytox-YeastGates,SytoxYG-Plate,50000,200,24-Mar-2020,600000.0,-38350857.662927,163620.83041128644
140,r1e88vcjan8eqj,c9,5ef2694f2df5d34bd89052c0,sample.transcriptic.aq1e8w56s86smyk.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,d4919da84e12ae8c34f55b5eb3b48b67def6b6ea,"UWBF_34285 | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,18.0,hour,aq1e8w56s86smyk,5910,YS-TS35C-03-24-2020-R1T1,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,98500.0,-102979795.03002778,791310.578470359
141,r1e88vcjan8eqj,c9,5ef2694a2df5d34bd89052a7,sample.transcriptic.aq1e8w56xmjmynj.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,639cfef30adfb559d91bf2dcf2c96db32e093ce7,"UWBF_34285 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e8w56xmjmynj,5543,YS-TS35C-03-24-2020-R1T2,Sytox-YeastGates,SytoxYG-Plate,60000,200,24-Mar-2020,92383.33333,-102979795.03002778,791310.578470359
142,r1e88vcjan8eqj,c9,5ef268958c131da11924bf88,sample.transcriptic.aq1e8w573jmxdxf.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,c057302ba076d361c57fe17329db407ac6c4444f,"UWBF_34285 | 35.0 | [22.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,22.0,hour,aq1e8w573jmxdxf,30000,YS-TS35C-03-24-2020-R1T3,Sytox-YeastGates,SytoxYG-Plate,45000,200,24-Mar-2020,666666.66667,-102979795.03002778,791310.578470359
143,r1e88vcjan8eqj,c9,5ef267716447b674e82978fe,sample.transcriptic.aq1e8w577s4a5yt.experiment.transcriptic.r1e88vcjan8eqj,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Dose-Response,transcriptic,2,474c967813943aca4e756cc28cf836c92ee4b2d5,"UWBF_34285 | 35.0 | [24.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_34285,CEN.PK2_ATAF1_sic1_gfp_34285,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",35.0,celsius,24.0,hour,aq1e8w577s4a5yt,30000,YS-TS35C-03-24-2020-R1T4,Sytox-YeastGates,SytoxYG-Plate,13000,200,24-Mar-2020,2307692.30769,-102979795.03002778,791310.578470359
