,experiment_id,well,_id,sample_id,experiment_reference,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
312,r1e5gwct4z3rnj,a5,5ef26851e57617fa82eb97de,sample.transcriptic.aq1e6xk28pymd6m.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,2d01491dd82c89d4e81a08664843abd91bb85958,"B_subtilis_OR1_JAB396 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28pymd6m,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,9000,200,05-Mar-2020,3333333.33333,102.45372622099481,2143984.821900139
313,r1e5gwct4z3rnj,a5,5ef267a9f4532950910b639b,sample.transcriptic.aq1e732a2g35h2q.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,c685580a333314062b6b4f0a5bd72023a813a31f,"B_subtilis_OR1_JAB396 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR1_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2g35h2q,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,9000,200,06-Mar-2020,3333333.33333,102.45372622099481,2143984.821900139
314,r1e5gwct4z3rnj,a6,5ef26913864f342d0465bf3e,sample.transcriptic.aq1e6qnkxddzaxm.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,2ac1bd8e18441c09902d1940012c4aa958e682e2,"B_subtilis_OR2_JAB396 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxddzaxm,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,13000,200,03-Mar-2020,2307692.30769,203.85837264398353,2352205.31464051
315,r1e5gwct4z3rnj,a6,5ef267968d5fae14509a8cb9,sample.transcriptic.aq1e6u4u66jt7ea.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,1f94c2ca3f0a4da330c7cb9b63877447cad9dbff,"B_subtilis_OR2_JAB396 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u66jt7ea,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,13000,200,04-Mar-2020,2307692.30769,203.85837264398353,2352205.31464051
316,r1e5gwct4z3rnj,a6,5ef26732daf43de2d8f92cca,sample.transcriptic.aq1e6xk28pzrkaj.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,f3d81beedd1b981e3a514af4e93edf92db3b124f,"B_subtilis_OR2_JAB396 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28pzrkaj,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,9000,200,05-Mar-2020,3333333.33333,203.85837264398353,2352205.31464051
317,r1e5gwct4z3rnj,a6,5ef26861e57617fa82eb982a,sample.transcriptic.aq1e732a2g49q6m.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,f6ba8113116561b7765d15cedc80e975c1b08219,"B_subtilis_OR2_JAB396 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR2_JAB396,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2g49q6m,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,06-Mar-2020,2727272.72727,203.85837264398353,2352205.31464051
318,r1e5gwct4z3rnj,a7,5ef26958fb52f7d2d4001d52,sample.transcriptic.aq1e6qnkxddzaxp.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,10bc17e0eb927012fe4ea545f2f5d24dfa48eeaf,"B_subtilis_OR3_JAB396 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_JAB396,,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxddzaxp,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,11000,200,03-Mar-2020,2727272.72727,141.8161787659456,2271712.325991064
319,r1e5gwct4z3rnj,a7,5ef2672fdaf43de2d8f92cbe,sample.transcriptic.aq1e6u4u66jt7ec.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,31fe8f492816b2a7ab85a1f72739f3ea24894dda,"B_subtilis_OR3_JAB396 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_JAB396,,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u66jt7ec,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,16000,200,04-Mar-2020,1875000.0,141.8161787659456,2271712.325991064
320,r1e5gwct4z3rnj,a7,5ef268074508abc6858782f3,sample.transcriptic.aq1e6xk28pzrkam.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,d560626858979318f3cbb56129206edef12e4077,"B_subtilis_OR3_JAB396 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_JAB396,,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28pzrkam,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,10000,200,05-Mar-2020,3000000.0,141.8161787659456,2271712.325991064
321,r1e5gwct4z3rnj,a7,5ef26952fb52f7d2d4001d3a,sample.transcriptic.aq1e732a2g49q6p.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,6cdb103eb4a3b6293925845868dea76eed544343,"B_subtilis_OR3_JAB396 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_JAB396,,Control,,HIGH_FITC,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2g49q6p,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,9000,200,06-Mar-2020,3333333.33333,141.8161787659456,2271712.325991064
322,r1e5gwct4z3rnj,a8,5ef26858e57617fa82eb97fe,sample.transcriptic.aq1e6qnkxdf5h3m.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,460aa6663e1bd7c0c8a852e4c2c1d813db9d2cbb,"B_subtilis_WC_JAB396 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB396,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxdf5h3m,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,14000,200,03-Mar-2020,2142857.14286,134.09250845328208,1798718.8323844231
323,r1e5gwct4z3rnj,a8,5ef267a3f4532950910b6383,sample.transcriptic.aq1e6u4u66kxdja.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,9033ecdd7a84769d13c26e8c84c66c7cb744e6b0,"B_subtilis_WC_JAB396 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB396,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u66kxdja,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,19000,200,04-Mar-2020,1578947.3684200002,134.09250845328208,1798718.8323844231
324,r1e5gwct4z3rnj,a8,5ef269c04376bbbe619ef7c4,sample.transcriptic.aq1e6xk28pzrkap.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,132ea8b4ed6d5b83f88bfa8a1211a8f117ba016a,"B_subtilis_WC_JAB396 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB396,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28pzrkap,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,13000,200,05-Mar-2020,2307692.30769,134.09250845328208,1798718.8323844231
325,r1e5gwct4z3rnj,a8,5ef269cfd9c60902b15f7e8a,sample.transcriptic.aq1e732a2g49q6r.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,0a6546f4b95053c400091572378fabdf0453057a,"B_subtilis_WC_JAB396 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_JAB396,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2g49q6r,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,11000,200,06-Mar-2020,2727272.72727,134.09250845328208,1798718.8323844231
326,r1e5gwct4z3rnj,a9,5ef267fb4508abc6858782be,sample.transcriptic.aq1e6qnkxdf5h3p.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,631d41672bb57deb5574f3412cd3793d3f7ad28e,"B_subtilis_OR3_PY79_Col2 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_PY79_Col2,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxdf5h3p,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,24000,200,03-Mar-2020,1250000.0,2581305527.116129,1289390.743081114
327,r1e5gwct4z3rnj,a9,5ef26961fb52f7d2d4001d7c,sample.transcriptic.aq1e6u4u66kxdjc.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,62f6d333e29f8d6d46742307cc82c9b0b2912bc5,"B_subtilis_OR3_PY79_Col2 | 35.0 | [48.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_PY79_Col2,,,,,Modified M9 Media + Kan 5_ug_per_ml,Cuminic Acid,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,48.0,hour,aq1e6u4u66kxdjc,30000,NovelChasisOC35C-03-04-2020-T2,Sytox-YeastGates,SytoxYG-Plate,17000,200,04-Mar-2020,1764705.88235,2581305527.116129,1289390.743081114
328,r1e5gwct4z3rnj,a9,5ef267a8f4532950910b6396,sample.transcriptic.aq1e6xk28q2vsem.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,cd0c919bd6f5e15d5f15ba868c2e408f62ebe83f,"B_subtilis_OR3_PY79_Col2 | 35.0 | [72.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_PY79_Col2,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,72.0,hour,aq1e6xk28q2vsem,30000,NovelChasisOC35C-03-05-2020-T3,Sytox-YeastGates,SytoxYG-Plate,28000,200,05-Mar-2020,1071428.57143,2581305527.116129,1289390.743081114
329,r1e5gwct4z3rnj,a9,5ef267f94508abc6858782b6,sample.transcriptic.aq1e732a2g5dwap.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,1,dea12e7cab49cc1d678edb1b504e410e230d06ec,"B_subtilis_OR3_PY79_Col2 | 35.0 | [96.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""Cuminic Acid @ 40.0 hours"": [0.0], ""Cuminic Acid @ 64.0 hours"": [0.1], ""Cuminic Acid @ 88.0 hours"": [0.1], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""IPTG @ 40.0 hours"": [1.0], ""IPTG @ 64.0 hours"": [0.0], ""IPTG @ 88.0 hours"": [1.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_OR3_PY79_Col2,,,,,Modified M9 Media + Kan 5_ug_per_ml,IPTG,1.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.1|micromole', 'Cuminic Acid|0.1|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|1.0|micromole', 'IPTG|1.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,96.0,hour,aq1e732a2g5dwap,30000,NovelChasisOC35C-03-06-2020-T4,Sytox-YeastGates,SytoxYG-Plate,28000,200,06-Mar-2020,1071428.57143,2581305527.116129,1289390.743081114
330,r1e5gwct4z3rnj,b1,5ef26922864f342d0465bf84,sample.transcriptic.aq1e6qnkxdhdwbp.experiment.transcriptic.r1e5gwct4z3rnj,NovelChassis-OR-Circuit-Cycle1-ObstacleCourse,transcriptic,2,d2c58bbed31fce0ba6af403dc7d51740df78482e,"B_subtilis_WC_PY79 | 35.0 | [24.0] | {""Cuminic Acid @ 0.0 hours"": [0.0], ""Cuminic Acid @ 16.0 hours"": [0.0], ""IPTG @ 0.0 hours"": [0.0], ""IPTG @ 16.0 hours"": [0.0], ""Modified M9 Media + Kan 5_ug_per_ml"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_WC_PY79,,Control,,EMPTY_VECTOR,Modified M9 Media + Kan 5_ug_per_ml,IPTG,0.0,micromole,"['Cuminic Acid|0.0|micromole', 'Cuminic Acid|0.0|micromole', 'IPTG|0.0|micromole', 'IPTG|0.0|micromole', 'Modified M9 Media + Kan 5_ug_per_ml']",35.0,celsius,24.0,hour,aq1e6qnkxdhdwbp,30000,NovelChasisOC35C-03-03-2020-T1,Sytox-YeastGates,SytoxYG-Plate,22000,200,03-Mar-2020,1363636.3636399999,1017148348.5854121,1451728.3830534082
