,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,5ef261b0409240d41f988f88,sample.transcriptic.aq1dtzcmhmsp89x.experiment.transcriptic.r1dtsch56yk5pq,YeastSTATES-CRISPR-Dose-Response,r1dtsch56yk5pq,transcriptic,1,8da201efcd74dcdad220bc7c1340be1ba3c8e86b,"beads_spherotech_rainbow | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,46.0,hour,aq1dtzcmhmsp89x,14933,TimeSeries-11-27-2019-Run2-LowBE,Sytox-YeastGates,SytoxYG-Plate,60000,h11,100,27-Nov-2019,248883.33333000002,,
159,5ef26294ea2c879135552c26,sample.transcriptic.aq1dtz6np33v4mu.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,177e37bdf5aa8edebff075ff9a55bd8d27e5fa28,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np33v4mu,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,b6,100,27-Nov-2019,5000000.0,,
160,5ef2638258f560d98022acab,sample.transcriptic.aq1dtz6np2pcx7f.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,3db04c3a36e6d4318236dc33be75fc620e44d5e3,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2pcx7f,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,5000,a7,100,27-Nov-2019,6000000.0,,
161,5ef2629eea2c879135552c67,sample.transcriptic.aq1dtz6np2pcx7d.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,bab1da24233affe3940a56e5081501c7101a7939,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2pcx7d,287,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a6,100,27-Nov-2019,4783.3333299999995,,
162,5ef2622590cedd38d3ab9e4d,sample.transcriptic.aq1dtz6np2n8r3d.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,9053f0b271b804f3a45eed069469a83ef920619f,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2n8r3d,322,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a4,100,27-Nov-2019,5366.6666700000005,,
163,5ef2625d9a5a3dd7970f65cb,sample.transcriptic.aq1dtz6np34zaru.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,7bb2e55d44606115111defba8e02e2149ad1f12c,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np34zaru,225,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b8,100,27-Nov-2019,3750.0,,
164,5ef2632b914c5aef473bd192,sample.transcriptic.aq1dtz6np34zarw.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,04c6572d6acd72125d5cc0afe4caf29829b73844,"UWBF_24952 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np34zarw,99,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,b9,100,27-Nov-2019,1650.0,,
165,5ef262fb5d79231009f387e6,sample.transcriptic.aq1dtz6np2n8r3f.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,bab1da24233affe3940a56e5081501c7101a7939,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2n8r3f,125,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a5,100,27-Nov-2019,2083.33333,,
166,5ef2637258f560d98022ac50,sample.transcriptic.aq1dtz6np3cxpnz.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,4fab79a9737c6494a30a5e336ff1c356d672e98d,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np3cxpnz,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,c9,100,27-Nov-2019,5000000.0,,
167,5ef2631b914c5aef473bd130,sample.transcriptic.aq1dtz6np2m4hxb.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,a69bfbdabe59df44049f8d56c8c92baccddabc7c,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2m4hxb,642,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a1,100,27-Nov-2019,10700.0,,
168,5ef2630b5d79231009f3884b,sample.transcriptic.aq1dtz6np3btghz.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,a51647ea1ea5a421afa25e25f64dfe465839d3c8,"UWBF_24959 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3btghz,401,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,c8,100,27-Nov-2019,6683.3333299999995,,
169,5ef26318914c5aef473bd11d,sample.transcriptic.aq1dtz6np2m4hxd.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,a69bfbdabe59df44049f8d56c8c92baccddabc7c,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2m4hxd,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,7000,a2,100,27-Nov-2019,4285714.2857099995,,
170,5ef2637658f560d98022ac6a,sample.transcriptic.aq1dtz6np2m4hxf.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,9053f0b271b804f3a45eed069469a83ef920619f,"UWBF_24926 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np2m4hxf,829,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,a3,100,27-Nov-2019,13816.666669999999,,
171,5ef2629dea2c879135552c63,sample.transcriptic.aq1dtz6np42d8zp.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,796ff7c5413b9d30c449f241c63530cb216c7c0d,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np42d8zp,154,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,g4,100,27-Nov-2019,2566.66667,,
172,5ef263085d79231009f38836,sample.transcriptic.aq1dtz6np3hgg77.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,558892f032a0cf73df1be0f7c50a5abd85736fc2,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3hgg77,360,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,d8,100,27-Nov-2019,6000.0,,
173,5ef2622b90cedd38d3ab9e6d,sample.transcriptic.aq1dtz6np3jmpb6.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,9fdc4c879caa299f54b2f3be5d0f9c4bb1583835,"UWBF_24960 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np3jmpb6,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,d9,100,27-Nov-2019,5000000.0,,
174,5ef2626a9a5a3dd7970f6614,sample.transcriptic.aq1dtz6np43hf5n.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,89474eeadb6783cbeab12e06583651b57c4a4307,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np43hf5n,92,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,g5,100,27-Nov-2019,1533.3333300000002,,
175,5ef262709a5a3dd7970f663b,sample.transcriptic.aq1dtz6np3tk38d.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,d505b5c59a6df4901a5aba08d2239d9189a8aca2,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3tk38d,84,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f1,100,27-Nov-2019,1400.0,,
176,5ef2622b90cedd38d3ab9e71,sample.transcriptic.aq1dtz6np4dr8ax.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,79188fa354f9b590c86444ffcc7d906a2f348d9f,"MediaControl | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | MEDIA_BLANK",MediaControl,Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,46.0,hour,aq1dtz6np4dr8ax,40,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,h12,100,27-Nov-2019,666.6666700000001,,
177,5ef2629eea2c879135552c65,sample.transcriptic.aq1dtz6np44nn9n.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,398e27776416fbf960dfbb4b17e3f60e8c90017e,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np44nn9n,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,g7,100,27-Nov-2019,5000000.0,,
178,5ef262679a5a3dd7970f6604,sample.transcriptic.aq1dtz6np3uq9ce.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,a4741ec9b86c08d0e2c29643ce26cacc71f2b257,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3uq9ce,943,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f3,100,27-Nov-2019,15716.666669999999,,
179,5ef26325914c5aef473bd16c,sample.transcriptic.aq1dtz6np4bfu2v.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,7c3d1b76cda80ee5fa1c24cb045d6c0678bea1a6,"UWBF_6390 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np4bfu2v,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,52000,h8,100,27-Nov-2019,576923.07692,,
180,5ef26292ea2c879135552c1e,sample.transcriptic.aq1dtz6np4bfu2x.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,95eef0a010b3875d6ff62fa561a91b791d3d2040,"UWBF_6390 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np4bfu2x,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,7000,h9,100,27-Nov-2019,4285714.2857099995,,
181,5ef262629a5a3dd7970f65e4,sample.transcriptic.aq1dtz6np3tk38f.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,d505b5c59a6df4901a5aba08d2239d9189a8aca2,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3tk38f,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,5000,f2,100,27-Nov-2019,6000000.0,,
182,5ef2622790cedd38d3ab9e56,sample.transcriptic.aq1dtz6np43hf5q.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,89474eeadb6783cbeab12e06583651b57c4a4307,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np43hf5q,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,5000,g6,100,27-Nov-2019,6000000.0,,
183,5ef2622890cedd38d3ab9e60,sample.transcriptic.aq1dtz6np3z92vp.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,e31b8ae953daa8a2c609d6ce6847d15c6c3f6779,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3z92vp,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,13000,g2,100,27-Nov-2019,2307692.30769,,
184,5ef262a6ea2c879135552c99,sample.transcriptic.aq1dtz6np3vufgg.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,b074e62afc5287e1c7db697d4e0c6116e89e74d5,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3vufgg,370,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f6,100,27-Nov-2019,6166.6666700000005,,
185,5ef262fb5d79231009f387e4,sample.transcriptic.aq1dtz6np3vufgj.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,84effb84ae1e62412fae997f575c199b0ae1bcc8,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6.31e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,6.31e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6.31e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3vufgj,288,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f7,100,27-Nov-2019,4800.0,,
186,5ef26317914c5aef473bd118,sample.transcriptic.aq1dtz6np42d8zm.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,796ff7c5413b9d30c449f241c63530cb216c7c0d,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np42d8zm,490,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,g3,100,27-Nov-2019,8166.6666700000005,,
187,5ef2637e58f560d98022ac93,sample.transcriptic.aq1dtz6np3ranyc.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,b511063f7b2b3c5e83e58dcee8831750779d05b3,"UWBF_24961 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,46.0,hour,aq1dtz6np3ranyc,5794,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,e9,100,27-Nov-2019,96566.66667,,
188,5ef2637958f560d98022ac7b,sample.transcriptic.aq1dtz6np3uq9cj.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,b074e62afc5287e1c7db697d4e0c6116e89e74d5,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [3.98e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,3.98e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|3.98e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3uq9cj,798,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,f5,100,27-Nov-2019,13300.0,,
189,5ef2625e9a5a3dd7970f65cd,sample.transcriptic.aq1dtz6np3z92vm.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,1,e31b8ae953daa8a2c609d6ce6847d15c6c3f6779,"UWBF_25784 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1.58e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,1.58e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1.58e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3z92vm,342,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,60000,g1,100,27-Nov-2019,5700.0,,
190,5ef262639a5a3dd7970f65ec,sample.transcriptic.aq1dtz6np3uq9cg.experiment.transcriptic.r1dtscjen6f3yx,YeastSTATES-CRISPR-Dose-Response,r1dtscjen6f3yx,transcriptic,2,a4741ec9b86c08d0e2c29643ce26cacc71f2b257,"UWBF_24962 | 30.0 | [46.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.51e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,2.51e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.51e-05|mM']",30.0,celsius,46.0,hour,aq1dtz6np3uq9cg,30000,TimeSeries-11-27-2019-Run1-HighBE,Sytox-YeastGates,SytoxYG-Plate,6000,f4,100,27-Nov-2019,5000000.0,,
