,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,cells/mL_doubling_time,cells/mL_n0
0,5ef262438d2546e093c5ec31,sample.transcriptic.aq1dwndezgm6a9b.experiment.transcriptic.r1dw4j9z5fwbcy,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4j9z5fwbcy,transcriptic,1,f99ac9a5c63ad1dbf2f8b72615f6ca87abfc43ef,"beads_spherotech_rainbow | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwndezgm6a9b,27784,TimeSeries-12-21-2019-Run3-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,21-Dec-2019,463066.66667,,
154,5ef2612a63c24222c55b62f1,sample.transcriptic.aq1dwjadt2a8ddf.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,5,c81b0cd704e73d75d0f5035e3f879068ea4c7ee1,"UWBF_23970 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadt2a8ddf,1007,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,g1,200,20-Dec-2019,16783.33333,,
155,5ef261c639231d5dddaaa32a,sample.transcriptic.aq1dwjadt27xz5a.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,11db42ca45193740b8f0bf615a959a4039ee457f,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt27xz5a,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,f7,200,20-Dec-2019,3333333.33333,,
156,5ef2617451003ecd5b6c9eb6,sample.transcriptic.aq1dwjadt2bckhf.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,4a414cc89243821ee6311251b80d78df6164c9bf,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",30.0,celsius,52.0,hour,aq1dwjadt2bckhf,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,11000,g3,200,20-Dec-2019,2727272.72727,,
157,5ef2612f828add94a39ce84e,sample.transcriptic.aq1dwjadt26tszc.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,7af6fed2ff7af1ef2be041758827323db3cf33c9,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt26tszc,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,22000,f6,200,20-Dec-2019,1363636.3636399999,,
158,5ef2614b6eb626e8596a5870,sample.transcriptic.aq1dwjadt2dmyse.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,151ee95056f7d9e42202232b6f0b53788c58a9da,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2dmyse,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,8000,g6,200,20-Dec-2019,3750000.0,,
159,5ef2612c828add94a39ce83b,sample.transcriptic.aq1dwjadt2nkcpq.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,76af5350da769ba36039d4902016ae566604ec50,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,52.0,hour,aq1dwjadt2nkcpq,2033,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h9,200,20-Dec-2019,33883.33333,,
160,5ef26139828add94a39ce887,sample.transcriptic.aq1dwjadt2nkcpn.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,e6d2c5f34c3cc024e082e003b898c0432f2eb458,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|8e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2nkcpn,15086,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h8,200,20-Dec-2019,251433.33333000002,,
161,5ef26129828add94a39ce82b,sample.transcriptic.aq1dwjadt2dmysg.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,eb4d618044b5e30c660d1f29f4935223c0fdfb2b,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2dmysg,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,8000,g7,200,20-Dec-2019,3750000.0,,
162,5ef261bc39231d5dddaaa2ef,sample.transcriptic.aq1dwjadt25pkv9.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,66d8454489886e308c2dee714180ce540856c5be,"UWBF_24962 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",30.0,celsius,52.0,hour,aq1dwjadt25pkv9,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,16000,f3,200,20-Dec-2019,1875000.0,,
163,5ef2612a63c24222c55b62f3,sample.transcriptic.aq1dwjadszvr7xy.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,3b0ad49791bac8faae3cf06f1e0ec94b1ef416b3,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,52.0,hour,aq1dwjadszvr7xy,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,10000,d9,200,20-Dec-2019,3000000.0,,
164,5ef26132828add94a39ce861,sample.transcriptic.aq1dwjadt2cgsnf.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,b6d7357f534c291cfa53f937bcfd12cdb0d61a64,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2cgsnf,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,g5,200,20-Dec-2019,3333333.33333,,
165,5ef2617651003ecd5b6c9ebf,sample.transcriptic.aq1dwjadt24jdr9.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,8,487df786cbdb732f720462a66e8d6422666b92fd,"UWBF_32302 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_32302,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadt24jdr9,101,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,f1,200,20-Dec-2019,1683.3333300000002,,
166,5ef261516eb626e8596a5893,sample.transcriptic.aq1dwjadt2cgsnd.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,e6d978a99e4b0b37755cd88a331ce7b7d29e79c3,"UWBF_24963 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24963,CRISPR_CEN.PK2_24963,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadt2cgsnd,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,g4,200,20-Dec-2019,3333333.33333,,
167,5ef2619d2533434413f59299,sample.transcriptic.aq1dwjadszukztz.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,afc6396126417a693b3b39ecb94102f23fa32f7b,"UWBF_24960 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|8e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszukztz,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,15000,d8,200,20-Dec-2019,2000000.0,,
168,5ef261a42533434413f592c2,sample.transcriptic.aq1dwjadsz9eure.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,6ff03191a55a0df8fab5a18368e0e84b82345264,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-06|mM']",30.0,celsius,52.0,hour,aq1dwjadsz9eure,7244,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,a3,200,20-Dec-2019,120733.33333,,
169,5ef26133828add94a39ce863,sample.transcriptic.aq1dwjadsz8anmf.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,c81b0cd704e73d75d0f5035e3f879068ea4c7ee1,"UWBF_23970 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadsz8anmf,1051,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,a2,200,20-Dec-2019,17516.66667,,
170,5ef261446eb626e8596a584a,sample.transcriptic.aq1dwjadsznx26u.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,1ac14bac4a00d4b4399e2747a21a57fa72328864,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|8e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadsznx26u,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,36000,c8,200,20-Dec-2019,833333.33333,,
171,5ef261bb39231d5dddaaa2eb,sample.transcriptic.aq1dwjadszq38at.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,6976ccf1c4a6f422f8632a4da32d1884a5596039,"UWBF_24959 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,52.0,hour,aq1dwjadszq38at,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,11000,c9,200,20-Dec-2019,2727272.72727,,
172,5ef2617451003ecd5b6c9eb2,sample.transcriptic.aq1dwjadsz8anmd.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,08fc6c7241c8993cb6ad89e27af4a0f25e91ad0a,"UWBF_6390 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,HIGH_FITC,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadsz8anmd,5607,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,a1,200,20-Dec-2019,93450.0,,
173,5ef2612f63c24222c55b630e,sample.transcriptic.aq1dwjadszhd8nn.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,030d568e1b541b77f64271a53ba0b6845828958d,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0001|mM']",30.0,celsius,52.0,hour,aq1dwjadszhd8nn,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,21000,b9,200,20-Dec-2019,1428571.42857,,
174,5ef261c039231d5dddaaa30a,sample.transcriptic.aq1dwjadsz9eurj.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,fe33b73ba3223cc4ab0b6477cc463406c7a9b160,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|2.5e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadsz9eurj,7471,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,a5,200,20-Dec-2019,124516.66667,,
175,5ef261b539231d5dddaaa2ca,sample.transcriptic.aq1dwjadt2qurxq.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,a8972ebb22b96fb8015ce81e63bb1bf867cbe695,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwjadt2qurxq,1092,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h12,200,20-Dec-2019,18200.0,,
176,5ef261b439231d5dddaaa2c3,sample.transcriptic.aq1dwjadsz9eurg.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,0f1aea9df459f15f4e148910e042e7e32d445ef0,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|1e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadsz9eurg,14553,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,a4,200,20-Dec-2019,242550.0,,
177,5ef2617551003ecd5b6c9ebb,sample.transcriptic.aq1dwjadszg92hr.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,89dffc53fa24e8e3b00f085612b4588b4dbc52b2,"UWBF_24952 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24952,CRISPR_CEN.PK2_24952,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|8e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszg92hr,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,9000,b8,200,20-Dec-2019,3333333.33333,,
178,5ef2614f6eb626e8596a5888,sample.transcriptic.aq1dwjadszak2vg.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,42aa221644f271298184f28c86210bdabb542a6d,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|4e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszak2vg,16781,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,a6,200,20-Dec-2019,279683.33333,,
179,5ef2612a828add94a39ce833,sample.transcriptic.aq1dwjadt2pqjtp.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,402af0d558da7b16c9aa917aba2999c6a9a8dc83,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0002|mM']",30.0,celsius,52.0,hour,aq1dwjadt2pqjtp,5265,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h10,200,20-Dec-2019,87750.0,,
180,5ef2612963c24222c55b62ec,sample.transcriptic.aq1dwjadt2pqjtr.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,dc822fd7fed75036d054bd8c9decd8597828b782,"UWBF_24961 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0004|mM']",30.0,celsius,52.0,hour,aq1dwjadt2pqjtr,6407,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,h11,200,20-Dec-2019,106783.33333,,
181,5ef261486eb626e8596a585d,sample.transcriptic.aq1dwjadszak2vj.experiment.transcriptic.r1dw4jbayeabf2,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jbayeabf2,transcriptic,2,0e7985e53a738d7942114cac2f0cc0c479bccba8,"UWBF_24926 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|6e-05|mM']",30.0,celsius,52.0,hour,aq1dwjadszak2vj,30000,TimeSeries-12-20-2019-Run2-Endpoint,Sytox-YeastGates,SytoxYG-Plate,13000,a7,200,20-Dec-2019,2307692.30769,,
182,5ef2618d2bdb2bb65a65effe,sample.transcriptic.aq1dwhunsq2nabf.experiment.transcriptic.r1dw4jcmmvbr8d,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jcmmvbr8d,transcriptic,3,f99ac9a5c63ad1dbf2f8b72615f6ca87abfc43ef,"beads_spherotech_rainbow | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwhunsq2nabf,22324,TimeSeries-12-20-2019-Run1-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,f2,200,20-Dec-2019,372066.66667,,
183,5ef2613228c31f1b5493227c,sample.transcriptic.aq1dwhunspuyapa.experiment.transcriptic.r1dw4jcmmvbr8d,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jcmmvbr8d,transcriptic,3,c5bb6014b453ce9c7bed9addf9bf63aea13209c6,"beads_spherotech_pps_6K | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | BEAD_SIZE",beads_spherotech_pps_6K,Sizing_beads,Process,BEAD_SIZE,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwhunspuyapa,30000,TimeSeries-12-20-2019-Run1-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,e2,200,20-Dec-2019,500000.0,,
184,5ef2613828c31f1b549322a1,sample.transcriptic.aq1dwhunsq8b9yk.experiment.transcriptic.r1dw4jcmmvbr8d,YeastSTATES-CRISPR-Long-Duration-Time-Series-20191208,r1dw4jcmmvbr8d,transcriptic,6,c81b0cd704e73d75d0f5035e3f879068ea4c7ee1,"UWBF_23970 | 30.0 | [52.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,EMPTY_VECTOR,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete|NA|NA', 'beta-estradiol|0.0|mM']",30.0,celsius,52.0,hour,aq1dwhunsq8b9yk,1982,TimeSeries-12-20-2019-Run1-Endpoint,Sytox-YeastGates,SytoxYG-Plate,60000,g1,200,20-Dec-2019,33033.33333,,
