,_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL,predicted_output_mean,predicted_output_std
0,5ef266041224eb25fb26e5de,sample.transcriptic.aq1e6tn3vf8w8dy.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,8831ba1801ed254c9ac951e49483005ce9cd0cf0,"beads_spherotech_rainbow | 35.0 | [18.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,Process,BEAD_FLUORESCENCE,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,18.0,hour,aq1e6tn3vf8w8dy,26513,YS-TS35C-03-05-2020-T1,Sytox-YeastGates,SytoxYG-Plate,60000,h12,200,05-Mar-2020,441883.33333,0.7155357749028778,0.4511673826625119
103,5ef266cf197571bba534acc6,sample.transcriptic.aq1e6tn44y4tff6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,d34b17060dda09df4bc61eb936fa89913320a8da,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete', 'beta-estradiol|4e-06|mM']",35.0,celsius,20.0,hour,aq1e6tn44y4tff6,8149,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,h1,200,05-Mar-2020,135816.66667,0.9644128113879004,0.18526994571777025
104,5ef266cb197571bba534acb7,sample.transcriptic.aq1e6tn44zpmy2e.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,11,51582e502213917dfd14a27fcc4d0d054f7faf1d,"UWBF_25784 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44zpmy2e,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,14000,g11,200,05-Mar-2020,2142857.14286,0.0118,0.10798679875316636
105,5ef2673276edeb85385123e8,sample.transcriptic.aq1e6tn44zgxydb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,10,5df5808a7eaceff8fe62426e1f8be2f3b0055a07,"UWBF_25784 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e6tn44zgxydb,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,13000,g10,200,05-Mar-2020,2307692.30769,0.005866666666666667,0.07637043474843974
106,5ef2668131dd0f21f58bad4c,sample.transcriptic.aq1e6tn44ybmn8d.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,8971d8b1bc894a17d62b2fd088d2a2638663e16a,"UWBF_24960 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete', 'beta-estradiol|6e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44ybmn8d,14157,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,d3,200,05-Mar-2020,235950.0,0.9757010666101575,0.15398107035549968
107,5ef265fad0a530a5a55a60e4,sample.transcriptic.aq1e6tn44yz37jt.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,12,04ff439a8114bf5b804f3598012a245806c47c10,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e6tn44yz37jt,11913,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,e7,200,05-Mar-2020,198550.0,0.9670108285066734,0.1786156882910551
108,5ef266696d07d57cb70bf1ec,sample.transcriptic.aq1e6tn44zt2jej.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,7,1e587ee8f9a1fda25a50ced5c5b664c1aa8a158d,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44zt2jej,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,18000,e12,200,05-Mar-2020,1666666.6666700002,0.8878333333333334,0.31557665499271986
109,5ef2668b31dd0f21f58bad75,sample.transcriptic.aq1e6tn44zfts99.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,80c3a89b450fb11c082bbcb149a28232790244b9,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e6tn44zfts99,24871,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,e10,200,05-Mar-2020,414516.66667,0.884323107233324,0.31984349683123153
110,5ef2667331dd0f21f58bad14,sample.transcriptic.aq1e6tn44y2j374.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,de824d935440396a8159b38d438865a36ce7eba6,"UWBF_24960 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete', 'beta-estradiol|4e-06|mM']",35.0,celsius,20.0,hour,aq1e6tn44y2j374,10464,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,d1,200,05-Mar-2020,174400.0,0.9883409785932722,0.1073507798966159
111,5ef266676d07d57cb70bf1e4,sample.transcriptic.aq1e6tn44ynuedm.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,c4b1708b52f21c3f51304aad993597c2822f04af,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete', 'beta-estradiol|8e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44ynuedm,11408,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,e5,200,05-Mar-2020,190133.33333,0.8931451612903226,0.30894214454004004
112,5ef266b5197571bba534ac67,sample.transcriptic.aq1e6tn44zb9yr6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,bb8e7636a1735a556ca242d16a9e5e04b1484d8f,"UWBF_24962 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e6tn44zb9yr6,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,11000,f9,200,05-Mar-2020,2727272.72727,0.9201,0.2711428417175856
113,5ef266061224eb25fb26e5e2,sample.transcriptic.aq1e6tn44zu6rjm.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,12,4c00812f1d62eb280eebb7bbaff9962c6d6084fd,"UWBF_25784 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44zu6rjm,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,17000,g12,200,05-Mar-2020,1764705.88235,0.005833333333333334,0.07615444092227752
114,5ef265fbd0a530a5a55a60e6,sample.transcriptic.aq1e6tn44y9c8yb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,ff1191b56bc6c8ac270cdcb9a55d850efc2d00ff,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [2.5e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,2.5e-05,mM,"['Synthetic_Complete', 'beta-estradiol|2.5e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44y9c8yb,5813,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,h2,200,05-Mar-2020,96883.33333,0.9740237398933425,0.1590781170909917
115,5ef2676bfdcaed7ae4c67b41,sample.transcriptic.aq1e6tn44yf28mb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,d5ed2a9eba2e4bc6b6c0f83498494ae4c382a134,"UWBF_24864 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24864,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete', 'beta-estradiol|6e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44yf28mb,1398,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,h3,200,05-Mar-2020,23300.0,0.9527896995708155,0.21216429151461091
116,5ef266bd197571bba534ac87,sample.transcriptic.aq1e6tn44z6r77y.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,8,7e87859feda66d1808ff6c43900b63b20cdc15b2,"UWBF_24962 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24962,CRISPR_CEN.PK2_24962,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e6tn44z6r77y,18697,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,f8,200,05-Mar-2020,311616.66667,0.9551799753971225,0.2069141847620251
117,5ef26778fdcaed7ae4c67b80,sample.transcriptic.aq1e6tn44yhamvg.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,5,7dd7fc05b99758f1097a8dfc4f9ab71eb22bd94a,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44yhamvg,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,13000,e4,200,05-Mar-2020,2307692.30769,0.8844,0.31974997732853927
118,5ef2672576edeb85385123ae,sample.transcriptic.aq1e6tn44zmcjsf.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,8,7dd7fc05b99758f1097a8dfc4f9ab71eb22bd94a,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44zmcjsf,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,16000,e11,200,05-Mar-2020,1875000.0,0.8277333333333333,0.3776183462298974
119,5ef266b7197571bba534ac71,sample.transcriptic.aq1e6tn44z6r783.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,8,5df5808a7eaceff8fe62426e1f8be2f3b0055a07,"UWBF_25784 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e6tn44z6r783,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,11000,g8,200,05-Mar-2020,2727272.72727,0.010033333333333333,0.09966442020823715
120,5ef266e34a888501c32f6aaa,sample.transcriptic.aq1e6tn44yhamvd.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,5,5b8c3fdbafb5e0879571ca433087dabe39b074ea,"UWBF_24960 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44yhamvd,14950,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,d4,200,05-Mar-2020,249166.66666999998,0.9646153846153847,0.18475613019535111
121,5ef2677efdcaed7ae4c67b99,sample.transcriptic.aq1e6tn44z27dpy.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,f7e7377ff5b87a6150aea00a4358f62d3610ef2e,"UWBF_6390 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_6390,CRISPR_w303_positive_control_NOR_00_6390,Control,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e6tn44z27dpy,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,24000,h7,200,05-Mar-2020,1250000.0,0.9695333333333334,0.17187039749960872
122,5ef2668631dd0f21f58bad60,sample.transcriptic.aq1e6tn44zj46hd.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,5,64711872c02cbc9ab9769aa4015796b608165433,"UWBF_24926 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44zj46hd,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,45000,a11,200,05-Mar-2020,666666.66667,0.8586,0.34843950264414586
123,5ef2672076edeb853851239a,sample.transcriptic.aq1e6tn44zrwcag.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,10,8ab05986472d67316b2ea89a6ceec4f0d8e76637,"UWBF_24959 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24959,CRISPR_CEN.PK2_24959,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44zrwcag,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,17000,c12,200,05-Mar-2020,1764705.88235,0.9831,0.12889896753450386
124,5ef265f9d0a530a5a55a60de,sample.transcriptic.aq1e6tn44zdjcz6.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,6,511c7b5649247241cf6eb8cbd5fd48127ba1ed20,"UWBF_24926 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0001]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,0.0001,mM,"['Synthetic_Complete', 'beta-estradiol|0.0001|mM']",35.0,celsius,20.0,hour,aq1e6tn44zdjcz6,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,48000,a10,200,05-Mar-2020,625000.0,0.9378,0.24152247190854623
125,5ef2673176edeb85385123e4,sample.transcriptic.aq1e6tn44yvnm6t.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,3,495cf9c29804492ecd022d345ad234797c82528b,"UWBF_23970 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,beta-estradiol,4e-05,mM,"['Synthetic_Complete', 'beta-estradiol|4e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44yvnm6t,11653,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,h6,200,05-Mar-2020,194216.66667,0.004033296146914957,0.0633827533265121
126,5ef266df4a888501c32f6a9c,sample.transcriptic.aq1e6tn44y3p9b2.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,2,24339631ebbe138833f38cdd0eeacc5959042b0e,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [4e-06]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,4e-06,mM,"['Synthetic_Complete', 'beta-estradiol|4e-06|mM']",35.0,celsius,20.0,hour,aq1e6tn44y3p9b2,6674,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,e1,200,05-Mar-2020,111233.33333,0.9310758166017381,0.25334414785254405
127,5ef265f8d0a530a5a55a60dc,sample.transcriptic.aq1e6tn44ynuedh.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,6,bd447247380fccbb27730910c5e7618033ba4bb0,"UWBF_24960 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [8e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,8e-05,mM,"['Synthetic_Complete', 'beta-estradiol|8e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44ynuedh,15294,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,d5,200,05-Mar-2020,254900.0,0.9762652020400157,0.15222671412512348
128,5ef2668831dd0f21f58bad6c,sample.transcriptic.aq1e6tn44zce6v5.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,9,ff25d94f2f29a9f1fd3f4cdcf33c170ae10d700f,"UWBF_25784 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0004]} | FLOW | NO_STANDARD_TYPE",UWBF_25784,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,beta-estradiol,0.0004,mM,"['Synthetic_Complete', 'beta-estradiol|0.0004|mM']",35.0,celsius,20.0,hour,aq1e6tn44zce6v5,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,11000,g9,200,05-Mar-2020,2727272.72727,0.007033333333333333,0.08357091814042848
129,5ef2672776edeb85385123b6,sample.transcriptic.aq1e6tn44ycrucb.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,4,9ef327294a83c8d16df84ddb2a2d514f0158f6f8,"UWBF_24961 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [6e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24961,CRISPR_CEN.PK2_24961,Experiment,,,Synthetic_Complete,beta-estradiol,5.9999999999999995e-05,mM,"['Synthetic_Complete', 'beta-estradiol|6e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44ycrucb,13348,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,e3,200,05-Mar-2020,222466.66666999998,0.9258315852562181,0.26205458550528227
130,5ef2668d31dd0f21f58bad7d,sample.transcriptic.aq1e6tn44yxwzev.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,3d520253e0a773d0139bf0db6205b7d04b1a8382,"UWBF_24960 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0]} | FLOW | NO_STANDARD_TYPE",UWBF_24960,CRISPR_CEN.PK2_24960,Experiment,,,Synthetic_Complete,beta-estradiol,0.0,mM,"['Synthetic_Complete', 'beta-estradiol|0.0|mM']",35.0,celsius,20.0,hour,aq1e6tn44yxwzev,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,13000,d7,200,05-Mar-2020,2307692.30769,0.9687666666666667,0.173950627620552
131,5ef2666c6d07d57cb70bf1fd,sample.transcriptic.aq1e6tn44ykk25f.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,1,83153a2f9315dad8169fd3dd3e3880a4f36a34c3,"UWBF_23970 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [0.0002]} | FLOW | NO_STANDARD_TYPE",UWBF_23970,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,beta-estradiol,0.0002,mM,"['Synthetic_Complete', 'beta-estradiol|0.0002|mM']",35.0,celsius,20.0,hour,aq1e6tn44ykk25f,8857,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,60000,h4,200,05-Mar-2020,147616.66667,0.0020322908434007,0.04503764706062377
132,5ef2672f76edeb85385123dc,sample.transcriptic.aq1e6tn44zqs66f.experiment.transcriptic.r1e6ge2n8x7q5p,YeastSTATES-CRISPR-Short-Duration-Time-Series-35C,experiment.transcriptic.r1e6ge2n8x7q5p,transcriptic,4,612ed0ca40faeff7a76d64473afdc433879f8a8d,"UWBF_24926 | 35.0 | [20.0] | {""Synthetic_Complete"": [""""], ""beta-estradiol"": [1e-05]} | FLOW | NO_STANDARD_TYPE",UWBF_24926,CRISPR_CEN.PK2_24926,Experiment,,,Synthetic_Complete,beta-estradiol,1e-05,mM,"['Synthetic_Complete', 'beta-estradiol|1e-05|mM']",35.0,celsius,20.0,hour,aq1e6tn44zqs66f,30000,YS-TS35C-03-05-2020-T2,Sytox-YeastGates,SytoxYG-Plate,11000,a12,200,05-Mar-2020,2727272.72727,0.9708666666666667,0.16818301065523283
